uniq_region,urban,age_s,prev,sens,spec
TG6_centrale,Urban,1.3944983788484944,0.29,0.69375,0.0985
TG6_kara,Rural,-1.6373071719643022,0.41525,0.79525,0.12425
TG6_grande agglomeration de lome,Rural,-1.6373071719643022,0.1685,0.72475,0.14925
TG6_savanes,Rural,-1.6373071719643022,0.1975,0.735,0.09225
TG6_plateaux,Rural,-1.6373071719643022,0.3915,0.76375,0.26125
TG6_maritime (sans agglomeration de lome),Rural,-1.6373071719643022,0.23975,0.597,0.07125
TG6_centrale,Rural,-1.6373071719643022,0.408,0.73575,0.15025
TG6_kara,Urban,-1.6373071719643022,0.166,0.4325,0.0275
TG6_grande agglomeration de lome,Urban,-1.6373071719643022,0.03775,0.3625,0.03625
TG6_savanes,Urban,-1.6373071719643022,0.04975,0.39125,0.0455
TG6_plateaux,Urban,-1.6373071719643022,0.15875,0.3725,0.106
TG6_maritime (sans agglomeration de lome),Urban,-1.6373071719643022,0.091,0.246,0.03325
TG6_centrale,Urban,-1.6373071719643022,0.11725,0.34275,0.0645
TG6_kara,Rural,1.717030884254111,0.722,0.92175,0.3625
TG6_grande agglomeration de lome,Rural,1.717030884254111,0.372,0.8515,0.1895
TG6_savanes,Rural,1.717030884254111,0.39375,0.88125,0.12
TG6_plateaux,Rural,1.717030884254111,0.66375,0.9595,0.27975
TG6_maritime (sans agglomeration de lome),Rural,1.717030884254111,0.50025,0.9305,0.173
TG6_centrale,Rural,1.717030884254111,0.7255,0.94575,0.2435
TG6_kara,Urban,1.717030884254111,0.413,0.681,0.08825
TG6_grande agglomeration de lome,Urban,1.717030884254111,0.10675,0.557,0.0425
TG6_savanes,Urban,1.717030884254111,0.128,0.6315,0.0595
TG6_plateaux,Urban,1.717030884254111,0.36075,0.752,0.1205
TG6_maritime (sans agglomeration de lome),Urban,1.717030884254111,0.22475,0.72,0.08175
TG6_centrale,Urban,1.717030884254111,0.315,0.719,0.106
TG6_kara,Rural,-0.7342161568285756,0.49825,0.84225,0.1865
TG6_grande agglomeration de lome,Rural,-0.7342161568285756,0.218,0.77225,0.15225
TG6_savanes,Rural,-0.7342161568285756,0.237,0.7975,0.093
TG6_plateaux,Rural,-0.7342161568285756,0.4595,0.8415,0.26575
TG6_maritime (sans agglomeration de lome),Rural,-0.7342161568285756,0.29975,0.721,0.082
TG6_centrale,Rural,-0.7342161568285756,0.4905,0.8275,0.1665
TG6_kara,Urban,-0.7342161568285756,0.209,0.49975,0.0345
TG6_grande agglomeration de lome,Urban,-0.7342161568285756,0.0485,0.42425,0.0335
TG6_savanes,Urban,-0.7342161568285756,0.061,0.45175,0.05075
TG6_plateaux,Urban,-0.7342161568285756,0.20525,0.47925,0.104
TG6_maritime (sans agglomeration de lome),Urban,-0.7342161568285756,0.10625,0.3655,0.04375
TG6_centrale,Urban,-0.7342161568285756,0.14675,0.46175,0.076
TG6_kara,Rural,-1.1212551633153156,0.45775,0.814,0.16225
TG6_grande agglomeration de lome,Rural,-1.1212551633153156,0.19975,0.763,0.15825
TG6_savanes,Rural,-1.1212551633153156,0.209,0.77075,0.093
TG6_plateaux,Rural,-1.1212551633153156,0.43425,0.805,0.24725
TG6_maritime (sans agglomeration de lome),Rural,-1.1212551633153156,0.2815,0.66075,0.07425
TG6_centrale,Rural,-1.1212551633153156,0.4605,0.78675,0.164
TG6_kara,Urban,-1.1212551633153156,0.18875,0.47875,0.03325
TG6_grande agglomeration de lome,Urban,-1.1212551633153156,0.04525,0.3985,0.04175
TG6_savanes,Urban,-1.1212551633153156,0.05975,0.4315,0.05
TG6_plateaux,Urban,-1.1212551633153156,0.181,0.42525,0.1005
TG6_maritime (sans agglomeration de lome),Urban,-1.1212551633153156,0.09525,0.30925,0.038
TG6_centrale,Urban,-1.1212551633153156,0.139,0.412,0.06325
TG6_kara,Rural,0.10436835722602777,0.5695,0.86775,0.22475
TG6_grande agglomeration de lome,Rural,0.10436835722602777,0.2705,0.81,0.1595
TG6_savanes,Rural,0.10436835722602777,0.29525,0.82775,0.1185
TG6_plateaux,Rural,0.10436835722602777,0.533,0.8975,0.27525
TG6_maritime (sans agglomeration de lome),Rural,0.10436835722602777,0.36625,0.8215,0.113
TG6_centrale,Rural,0.10436835722602777,0.5795,0.8705,0.19275
TG6_kara,Urban,0.10436835722602777,0.28175,0.566,0.0505
TG6_grande agglomeration de lome,Urban,0.10436835722602777,0.0665,0.466,0.044
TG6_savanes,Urban,0.10436835722602777,0.07825,0.51625,0.053
TG6_plateaux,Urban,0.10436835722602777,0.2455,0.6,0.11
TG6_maritime (sans agglomeration de lome),Urban,0.10436835722602777,0.1475,0.48075,0.05475
TG6_centrale,Urban,0.10436835722602777,0.2035,0.56275,0.0905
TG6_kara,Rural,1.0074593723617544,0.6515,0.9045,0.3105
TG6_grande agglomeration de lome,Rural,1.0074593723617544,0.33525,0.841,0.16875
TG6_savanes,Rural,1.0074593723617544,0.3555,0.86125,0.114
TG6_plateaux,Rural,1.0074593723617544,0.615,0.938,0.288
TG6_maritime (sans agglomeration de lome),Rural,1.0074593723617544,0.45325,0.889,0.1335
TG6_centrale,Rural,1.0074593723617544,0.6625,0.918,0.215
TG6_kara,Urban,1.0074593723617544,0.343,0.62625,0.07
TG6_grande agglomeration de lome,Urban,1.0074593723617544,0.07975,0.52475,0.04425
TG6_savanes,Urban,1.0074593723617544,0.1075,0.577,0.05925
TG6_plateaux,Urban,1.0074593723617544,0.314,0.70375,0.1095
TG6_maritime (sans agglomeration de lome),Urban,1.0074593723617544,0.1735,0.61925,0.06725
TG6_centrale,Urban,1.0074593723617544,0.26975,0.65725,0.08875
TG6_kara,Rural,-0.4116836514229589,0.5285,0.843,0.20125
TG6_grande agglomeration de lome,Rural,-0.4116836514229589,0.23,0.78825,0.15075
TG6_savanes,Rural,-0.4116836514229589,0.253,0.8075,0.105
TG6_plateaux,Rural,-0.4116836514229589,0.48825,0.87425,0.26475
TG6_maritime (sans agglomeration de lome),Rural,-0.4116836514229589,0.32325,0.7705,0.0935
TG6_centrale,Rural,-0.4116836514229589,0.52525,0.84375,0.172
TG6_kara,Urban,-0.4116836514229589,0.22925,0.52775,0.04225
TG6_grande agglomeration de lome,Urban,-0.4116836514229589,0.061,0.433,0.041
TG6_savanes,Urban,-0.4116836514229589,0.06775,0.454,0.049
TG6_plateaux,Urban,-0.4116836514229589,0.231,0.5175,0.107
TG6_maritime (sans agglomeration de lome),Urban,-0.4116836514229589,0.12375,0.40775,0.0525
TG6_centrale,Urban,-0.4116836514229589,0.16975,0.4865,0.0755
TG6_kara,Rural,1.6525243831729877,0.7145,0.91825,0.3425
TG6_grande agglomeration de lome,Rural,1.6525243831729877,0.378,0.86125,0.173
TG6_savanes,Rural,1.6525243831729877,0.40325,0.872,0.13275
TG6_plateaux,Rural,1.6525243831729877,0.666,0.95225,0.2875
TG6_maritime (sans agglomeration de lome),Rural,1.6525243831729877,0.497,0.916,0.158
TG6_centrale,Rural,1.6525243831729877,0.71675,0.9415,0.23125
TG6_kara,Urban,1.6525243831729877,0.4195,0.66425,0.08775
TG6_grande agglomeration de lome,Urban,1.6525243831729877,0.1045,0.566,0.04825
TG6_savanes,Urban,1.6525243831729877,0.11825,0.626,0.0625
TG6_plateaux,Urban,1.6525243831729877,0.35225,0.75425,0.12
TG6_maritime (sans agglomeration de lome),Urban,1.6525243831729877,0.2255,0.70075,0.081
TG6_centrale,Urban,1.6525243831729877,0.3215,0.71575,0.10675
TG6_kara,Rural,-0.9277356600719455,0.4755,0.834,0.1695
TG6_grande agglomeration de lome,Rural,-0.9277356600719455,0.2075,0.76675,0.14925
TG6_savanes,Rural,-0.9277356600719455,0.21925,0.7865,0.094
TG6_plateaux,Rural,-0.9277356600719455,0.45775,0.83175,0.262
TG6_maritime (sans agglomeration de lome),Rural,-0.9277356600719455,0.2785,0.70525,0.0925
TG6_centrale,Rural,-0.9277356600719455,0.47475,0.821,0.16375
TG6_kara,Urban,-0.9277356600719455,0.20625,0.50075,0.03175
TG6_grande agglomeration de lome,Urban,-0.9277356600719455,0.04425,0.399,0.04125
TG6_savanes,Urban,-0.9277356600719455,0.06,0.43075,0.049
TG6_plateaux,Urban,-0.9277356600719455,0.19325,0.45025,0.1095
TG6_maritime (sans agglomeration de lome),Urban,-0.9277356600719455,0.10675,0.331,0.0355
TG6_centrale,Urban,-0.9277356600719455,0.1475,0.42575,0.0805
TG6_kara,Rural,0.555913864793891,0.6125,0.88275,0.25875
TG6_grande agglomeration de lome,Rural,0.555913864793891,0.29875,0.8315,0.1745
TG6_savanes,Rural,0.555913864793891,0.32175,0.84275,0.11875
TG6_plateaux,Rural,0.555913864793891,0.558,0.919,0.28125
TG6_maritime (sans agglomeration de lome),Rural,0.555913864793891,0.40775,0.8535,0.122
TG6_centrale,Rural,0.555913864793891,0.62475,0.90625,0.201
TG6_kara,Urban,0.555913864793891,0.3125,0.59,0.058
TG6_grande agglomeration de lome,Urban,0.555913864793891,0.074,0.5115,0.043
TG6_savanes,Urban,0.555913864793891,0.098,0.546,0.04825
TG6_plateaux,Urban,0.555913864793891,0.273,0.63875,0.11375
TG6_maritime (sans agglomeration de lome),Urban,0.555913864793891,0.1585,0.5545,0.0625
TG6_centrale,Urban,0.555913864793891,0.22875,0.59975,0.091
TG6_kara,Rural,-0.9277356600719455,0.47525,0.825,0.16775
TG6_grande agglomeration de lome,Rural,-0.9277356600719455,0.21575,0.763,0.15425
TG6_savanes,Rural,-0.9277356600719455,0.22675,0.7855,0.08825
TG6_plateaux,Rural,-0.9277356600719455,0.457,0.8335,0.25
TG6_maritime (sans agglomeration de lome),Rural,-0.9277356600719455,0.284,0.70375,0.07825
TG6_centrale,Rural,-0.9277356600719455,0.48275,0.80975,0.168
TG6_kara,Urban,-0.9277356600719455,0.2075,0.49325,0.033
TG6_grande agglomeration de lome,Urban,-0.9277356600719455,0.043,0.40675,0.0385
TG6_savanes,Urban,-0.9277356600719455,0.06,0.4375,0.04475
TG6_plateaux,Urban,-0.9277356600719455,0.20525,0.44975,0.11325
TG6_maritime (sans agglomeration de lome),Urban,-0.9277356600719455,0.09475,0.3405,0.03775
TG6_centrale,Urban,-0.9277356600719455,0.15325,0.4325,0.0685
TG6_kara,Rural,-0.4116836514229589,0.5245,0.8515,0.2005
TG6_grande agglomeration de lome,Rural,-0.4116836514229589,0.24625,0.7895,0.1645
TG6_savanes,Rural,-0.4116836514229589,0.261,0.8055,0.09875
TG6_plateaux,Rural,-0.4116836514229589,0.48375,0.876,0.27175
TG6_maritime (sans agglomeration de lome),Rural,-0.4116836514229589,0.3305,0.76375,0.10175
TG6_centrale,Rural,-0.4116836514229589,0.54275,0.84375,0.18225
TG6_kara,Urban,-0.4116836514229589,0.2465,0.5175,0.041
TG6_grande agglomeration de lome,Urban,-0.4116836514229589,0.05475,0.4245,0.039
TG6_savanes,Urban,-0.4116836514229589,0.07,0.483,0.049
TG6_plateaux,Urban,-0.4116836514229589,0.21425,0.51925,0.111
TG6_maritime (sans agglomeration de lome),Urban,-0.4116836514229589,0.11475,0.406,0.047
TG6_centrale,Urban,-0.4116836514229589,0.1715,0.48025,0.07525
TG6_kara,Rural,0.29788786046939775,0.58975,0.87575,0.25475
TG6_grande agglomeration de lome,Rural,0.29788786046939775,0.2825,0.827,0.155
TG6_savanes,Rural,0.29788786046939775,0.31175,0.842,0.1055
TG6_plateaux,Rural,0.29788786046939775,0.5685,0.9045,0.27525
TG6_maritime (sans agglomeration de lome),Rural,0.29788786046939775,0.39425,0.8295,0.11275
TG6_centrale,Rural,0.29788786046939775,0.58725,0.88825,0.1835
TG6_kara,Urban,0.29788786046939775,0.28725,0.5775,0.05
TG6_grande agglomeration de lome,Urban,0.29788786046939775,0.06575,0.496,0.0445
TG6_savanes,Urban,0.29788786046939775,0.09125,0.52525,0.05625
TG6_plateaux,Urban,0.29788786046939775,0.26525,0.61275,0.10875
TG6_maritime (sans agglomeration de lome),Urban,0.29788786046939775,0.14925,0.51225,0.0635
TG6_centrale,Urban,0.29788786046939775,0.21375,0.572,0.08025
TG6_kara,Rural,-0.5406966535852056,0.501,0.84325,0.18775
TG6_grande agglomeration de lome,Rural,-0.5406966535852056,0.23275,0.78975,0.157
TG6_savanes,Rural,-0.5406966535852056,0.25325,0.8085,0.10775
TG6_plateaux,Rural,-0.5406966535852056,0.47125,0.85375,0.26825
TG6_maritime (sans agglomeration de lome),Rural,-0.5406966535852056,0.315,0.75,0.09375
TG6_centrale,Rural,-0.5406966535852056,0.52925,0.83575,0.1835
TG6_kara,Urban,-0.5406966535852056,0.23325,0.5265,0.0335
TG6_grande agglomeration de lome,Urban,-0.5406966535852056,0.05325,0.42075,0.0395
TG6_savanes,Urban,-0.5406966535852056,0.06975,0.479,0.05
TG6_plateaux,Urban,-0.5406966535852056,0.21825,0.49575,0.1105
TG6_maritime (sans agglomeration de lome),Urban,-0.5406966535852056,0.10925,0.39775,0.04375
TG6_centrale,Urban,-0.5406966535852056,0.1665,0.4685,0.0725
TG6_kara,Rural,1.6525243831729877,0.7,0.9105,0.3555
TG6_grande agglomeration de lome,Rural,1.6525243831729877,0.36325,0.858,0.18275
TG6_savanes,Rural,1.6525243831729877,0.40175,0.877,0.12425
TG6_plateaux,Rural,1.6525243831729877,0.6515,0.95375,0.287
TG6_maritime (sans agglomeration de lome),Rural,1.6525243831729877,0.51775,0.918,0.15225
TG6_centrale,Rural,1.6525243831729877,0.7185,0.94,0.23675
TG6_kara,Urban,1.6525243831729877,0.39875,0.6665,0.084
TG6_grande agglomeration de lome,Urban,1.6525243831729877,0.101,0.57,0.0445
TG6_savanes,Urban,1.6525243831729877,0.1315,0.61425,0.06775
TG6_plateaux,Urban,1.6525243831729877,0.34475,0.75525,0.12175
TG6_maritime (sans agglomeration de lome),Urban,1.6525243831729877,0.219,0.705,0.07025
TG6_centrale,Urban,1.6525243831729877,0.32575,0.7205,0.10675
TG6_kara,Rural,0.9429528712806311,0.664,0.89775,0.28725
TG6_grande agglomeration de lome,Rural,0.9429528712806311,0.3205,0.837,0.16625
TG6_savanes,Rural,0.9429528712806311,0.331,0.8605,0.10625
TG6_plateaux,Rural,0.9429528712806311,0.59075,0.93075,0.27625
TG6_maritime (sans agglomeration de lome),Rural,0.9429528712806311,0.45125,0.882,0.1285
TG6_centrale,Rural,0.9429528712806311,0.65275,0.91125,0.206
TG6_kara,Urban,0.9429528712806311,0.333,0.627,0.06475
TG6_grande agglomeration de lome,Urban,0.9429528712806311,0.09625,0.5305,0.04475
TG6_savanes,Urban,0.9429528712806311,0.11625,0.563,0.05825
TG6_plateaux,Urban,0.9429528712806311,0.30875,0.679,0.11775
TG6_maritime (sans agglomeration de lome),Urban,0.9429528712806311,0.1875,0.6005,0.07325
TG6_centrale,Urban,0.9429528712806311,0.2765,0.65125,0.0935
TG6_kara,Rural,-1.379281167639809,0.432,0.817,0.146
TG6_grande agglomeration de lome,Rural,-1.379281167639809,0.195,0.74775,0.15625
TG6_savanes,Rural,-1.379281167639809,0.207,0.75325,0.09075
TG6_plateaux,Rural,-1.379281167639809,0.42,0.79425,0.27075
TG6_maritime (sans agglomeration de lome),Rural,-1.379281167639809,0.24725,0.63025,0.08025
TG6_centrale,Rural,-1.379281167639809,0.43775,0.77175,0.1625
TG6_kara,Urban,-1.379281167639809,0.16825,0.456,0.02825
TG6_grande agglomeration de lome,Urban,-1.379281167639809,0.043,0.3775,0.035
TG6_savanes,Urban,-1.379281167639809,0.048,0.41075,0.0405
TG6_plateaux,Urban,-1.379281167639809,0.17,0.37175,0.1105
TG6_maritime (sans agglomeration de lome),Urban,-1.379281167639809,0.0845,0.2715,0.03875
TG6_centrale,Urban,-1.379281167639809,0.12775,0.36725,0.06525
TG6_kara,Rural,0.8139398691183845,0.6415,0.88575,0.28425
TG6_grande agglomeration de lome,Rural,0.8139398691183845,0.31625,0.8455,0.17525
TG6_savanes,Rural,0.8139398691183845,0.335,0.86125,0.113
TG6_plateaux,Rural,0.8139398691183845,0.59475,0.92575,0.27625
TG6_maritime (sans agglomeration de lome),Rural,0.8139398691183845,0.4345,0.875,0.13375
TG6_centrale,Rural,0.8139398691183845,0.62725,0.91775,0.21075
TG6_kara,Urban,0.8139398691183845,0.33725,0.62,0.06975
TG6_grande agglomeration de lome,Urban,0.8139398691183845,0.079,0.51475,0.03925
TG6_savanes,Urban,0.8139398691183845,0.10375,0.57025,0.059
TG6_plateaux,Urban,0.8139398691183845,0.29625,0.672,0.10625
TG6_maritime (sans agglomeration de lome),Urban,0.8139398691183845,0.17,0.59225,0.05975
TG6_centrale,Urban,0.8139398691183845,0.248,0.6405,0.0945
TG6_kara,Rural,-1.4437876687209321,0.421,0.8045,0.14625
TG6_grande agglomeration de lome,Rural,-1.4437876687209321,0.18175,0.73225,0.1515
TG6_savanes,Rural,-1.4437876687209321,0.19575,0.75975,0.09425
TG6_plateaux,Rural,-1.4437876687209321,0.41425,0.78325,0.25
TG6_maritime (sans agglomeration de lome),Rural,-1.4437876687209321,0.25225,0.6325,0.06825
TG6_centrale,Rural,-1.4437876687209321,0.42125,0.76525,0.16
TG6_kara,Urban,-1.4437876687209321,0.16875,0.44,0.0285
TG6_grande agglomeration de lome,Urban,-1.4437876687209321,0.042,0.392,0.032
TG6_savanes,Urban,-1.4437876687209321,0.0525,0.4005,0.0425
TG6_plateaux,Urban,-1.4437876687209321,0.18025,0.3875,0.1055
TG6_maritime (sans agglomeration de lome),Urban,-1.4437876687209321,0.08975,0.2765,0.0375
TG6_centrale,Urban,-1.4437876687209321,0.1235,0.3565,0.05925
TG6_kara,Rural,0.8139398691183845,0.62925,0.89425,0.28175
TG6_grande agglomeration de lome,Rural,0.8139398691183845,0.31775,0.82375,0.178
TG6_savanes,Rural,0.8139398691183845,0.3415,0.85,0.1125
TG6_plateaux,Rural,0.8139398691183845,0.58425,0.931,0.278
TG6_maritime (sans agglomeration de lome),Rural,0.8139398691183845,0.421,0.8725,0.12475
TG6_centrale,Rural,0.8139398691183845,0.63075,0.90475,0.21525
TG6_kara,Urban,0.8139398691183845,0.32975,0.6155,0.06475
TG6_grande agglomeration de lome,Urban,0.8139398691183845,0.083,0.5095,0.03725
TG6_savanes,Urban,0.8139398691183845,0.09475,0.567,0.057
TG6_plateaux,Urban,0.8139398691183845,0.29075,0.683,0.11525
TG6_maritime (sans agglomeration de lome),Urban,0.8139398691183845,0.1875,0.59225,0.06225
TG6_centrale,Urban,0.8139398691183845,0.256,0.62725,0.09
TG6_kara,Rural,-1.2502681654775623,0.44075,0.80775,0.152
TG6_grande agglomeration de lome,Rural,-1.2502681654775623,0.19225,0.758,0.14825
TG6_savanes,Rural,-1.2502681654775623,0.20475,0.76125,0.09725
TG6_plateaux,Rural,-1.2502681654775623,0.42375,0.80975,0.26525
TG6_maritime (sans agglomeration de lome),Rural,-1.2502681654775623,0.268,0.64325,0.0685
TG6_centrale,Rural,-1.2502681654775623,0.4455,0.77175,0.15975
TG6_kara,Urban,-1.2502681654775623,0.1735,0.46375,0.0315
TG6_grande agglomeration de lome,Urban,-1.2502681654775623,0.04025,0.3805,0.0355
TG6_savanes,Urban,-1.2502681654775623,0.0555,0.395,0.0485
TG6_plateaux,Urban,-1.2502681654775623,0.16925,0.417,0.10075
TG6_maritime (sans agglomeration de lome),Urban,-1.2502681654775623,0.0955,0.29725,0.03675
TG6_centrale,Urban,-1.2502681654775623,0.1365,0.39125,0.071
TG6_kara,Rural,-1.1212551633153156,0.45725,0.81825,0.16025
TG6_grande agglomeration de lome,Rural,-1.1212551633153156,0.19175,0.75725,0.151
TG6_savanes,Rural,-1.1212551633153156,0.19975,0.7675,0.09225
TG6_plateaux,Rural,-1.1212551633153156,0.44925,0.809,0.2605
TG6_maritime (sans agglomeration de lome),Rural,-1.1212551633153156,0.281,0.6675,0.077
TG6_centrale,Rural,-1.1212551633153156,0.4585,0.795,0.16025
TG6_kara,Urban,-1.1212551633153156,0.195,0.4645,0.037
TG6_grande agglomeration de lome,Urban,-1.1212551633153156,0.0505,0.386,0.035
TG6_savanes,Urban,-1.1212551633153156,0.06025,0.42875,0.0485
TG6_plateaux,Urban,-1.1212551633153156,0.19125,0.43,0.104
TG6_maritime (sans agglomeration de lome),Urban,-1.1212551633153156,0.1035,0.316,0.0375
TG6_centrale,Urban,-1.1212551633153156,0.13275,0.3985,0.05775
TG6_kara,Rural,1.2654853766862477,0.67575,0.91525,0.32975
TG6_grande agglomeration de lome,Rural,1.2654853766862477,0.35,0.847,0.18775
TG6_savanes,Rural,1.2654853766862477,0.36375,0.86775,0.12325
TG6_plateaux,Rural,1.2654853766862477,0.63075,0.944,0.296
TG6_maritime (sans agglomeration de lome),Rural,1.2654853766862477,0.45975,0.8955,0.148
TG6_centrale,Rural,1.2654853766862477,0.679,0.9245,0.21525
TG6_kara,Urban,1.2654853766862477,0.37275,0.6485,0.075
TG6_grande agglomeration de lome,Urban,1.2654853766862477,0.08925,0.5585,0.037
TG6_savanes,Urban,1.2654853766862477,0.1225,0.59425,0.06125
TG6_plateaux,Urban,1.2654853766862477,0.327,0.7145,0.11225
TG6_maritime (sans agglomeration de lome),Urban,1.2654853766862477,0.20325,0.65925,0.072
TG6_centrale,Urban,1.2654853766862477,0.275,0.6675,0.10525
TG6_kara,Rural,-0.4761901525040822,0.5205,0.845,0.2025
TG6_grande agglomeration de lome,Rural,-0.4761901525040822,0.23525,0.78025,0.1565
TG6_savanes,Rural,-0.4761901525040822,0.25725,0.80525,0.10275
TG6_plateaux,Rural,-0.4761901525040822,0.47925,0.86725,0.267
TG6_maritime (sans agglomeration de lome),Rural,-0.4761901525040822,0.32375,0.7515,0.09425
TG6_centrale,Rural,-0.4761901525040822,0.5295,0.8335,0.17375
TG6_kara,Urban,-0.4761901525040822,0.221,0.51125,0.04225
TG6_grande agglomeration de lome,Urban,-0.4761901525040822,0.05475,0.4355,0.03625
TG6_savanes,Urban,-0.4761901525040822,0.068,0.469,0.052
TG6_plateaux,Urban,-0.4761901525040822,0.23825,0.51325,0.10925
TG6_maritime (sans agglomeration de lome),Urban,-0.4761901525040822,0.1135,0.39775,0.043
TG6_centrale,Urban,-0.4761901525040822,0.1695,0.48,0.07675
TG6_kara,Rural,0.4914073637127678,0.599,0.881,0.25975
TG6_grande agglomeration de lome,Rural,0.4914073637127678,0.288,0.83975,0.16475
TG6_savanes,Rural,0.4914073637127678,0.328,0.84075,0.10775
TG6_plateaux,Rural,0.4914073637127678,0.57975,0.91925,0.27275
TG6_maritime (sans agglomeration de lome),Rural,0.4914073637127678,0.411,0.849,0.117
TG6_centrale,Rural,0.4914073637127678,0.6105,0.894,0.18525
TG6_kara,Urban,0.4914073637127678,0.298,0.595,0.05375
TG6_grande agglomeration de lome,Urban,0.4914073637127678,0.06975,0.5,0.043
TG6_savanes,Urban,0.4914073637127678,0.0895,0.54375,0.05375
TG6_plateaux,Urban,0.4914073637127678,0.26925,0.636,0.11225
TG6_maritime (sans agglomeration de lome),Urban,0.4914073637127678,0.15925,0.546,0.05175
TG6_centrale,Urban,0.4914073637127678,0.2295,0.5945,0.08225
TG6_kara,Rural,0.3623943615505211,0.58725,0.8825,0.25325
TG6_grande agglomeration de lome,Rural,0.3623943615505211,0.2855,0.81725,0.16825
TG6_savanes,Rural,0.3623943615505211,0.30525,0.84775,0.101
TG6_plateaux,Rural,0.3623943615505211,0.55075,0.91275,0.28
TG6_maritime (sans agglomeration de lome),Rural,0.3623943615505211,0.39775,0.84475,0.11875
TG6_centrale,Rural,0.3623943615505211,0.58725,0.88875,0.1985
TG6_kara,Urban,0.3623943615505211,0.3075,0.5885,0.051
TG6_grande agglomeration de lome,Urban,0.3623943615505211,0.077,0.4835,0.0395
TG6_savanes,Urban,0.3623943615505211,0.088,0.516,0.053
TG6_plateaux,Urban,0.3623943615505211,0.266,0.62225,0.11125
TG6_maritime (sans agglomeration de lome),Urban,0.3623943615505211,0.1505,0.542,0.0575
TG6_centrale,Urban,0.3623943615505211,0.22475,0.58075,0.0865
TG6_kara,Rural,-0.4116836514229589,0.5315,0.846,0.19375
TG6_grande agglomeration de lome,Rural,-0.4116836514229589,0.2375,0.78075,0.1545
TG6_savanes,Rural,-0.4116836514229589,0.25875,0.8085,0.0985
TG6_plateaux,Rural,-0.4116836514229589,0.494,0.87325,0.26625
TG6_maritime (sans agglomeration de lome),Rural,-0.4116836514229589,0.33025,0.75875,0.0965
TG6_centrale,Rural,-0.4116836514229589,0.5265,0.83775,0.174
TG6_kara,Urban,-0.4116836514229589,0.2315,0.53075,0.0355
TG6_grande agglomeration de lome,Urban,-0.4116836514229589,0.05925,0.44,0.03625
TG6_savanes,Urban,-0.4116836514229589,0.07125,0.47375,0.04775
TG6_plateaux,Urban,-0.4116836514229589,0.22525,0.50625,0.10275
TG6_maritime (sans agglomeration de lome),Urban,-0.4116836514229589,0.1205,0.40175,0.04675
TG6_centrale,Urban,-0.4116836514229589,0.17725,0.48675,0.0845
TG6_kara,Rural,1.2009788756051245,0.6625,0.91,0.31
TG6_grande agglomeration de lome,Rural,1.2009788756051245,0.339,0.8455,0.17575
TG6_savanes,Rural,1.2009788756051245,0.36275,0.87125,0.12
TG6_plateaux,Rural,1.2009788756051245,0.62425,0.93625,0.28025
TG6_maritime (sans agglomeration de lome),Rural,1.2009788756051245,0.4625,0.90225,0.14675
TG6_centrale,Rural,1.2009788756051245,0.67525,0.92575,0.2125
TG6_kara,Urban,1.2009788756051245,0.35425,0.63425,0.07175
TG6_grande agglomeration de lome,Urban,1.2009788756051245,0.093,0.5295,0.048
TG6_savanes,Urban,1.2009788756051245,0.1175,0.5875,0.056
TG6_plateaux,Urban,1.2009788756051245,0.33125,0.71225,0.10825
TG6_maritime (sans agglomeration de lome),Urban,1.2009788756051245,0.18925,0.634,0.07175
TG6_centrale,Urban,1.2009788756051245,0.2875,0.68725,0.09925
TG6_kara,Rural,-0.9922421611530688,0.48275,0.8205,0.15975
TG6_grande agglomeration de lome,Rural,-0.9922421611530688,0.20175,0.7645,0.15525
TG6_savanes,Rural,-0.9922421611530688,0.2335,0.7775,0.09025
TG6_plateaux,Rural,-0.9922421611530688,0.4415,0.8315,0.27175
TG6_maritime (sans agglomeration de lome),Rural,-0.9922421611530688,0.284,0.6845,0.0765
TG6_centrale,Rural,-0.9922421611530688,0.474,0.79725,0.17
TG6_kara,Urban,-0.9922421611530688,0.1935,0.48275,0.033
TG6_grande agglomeration de lome,Urban,-0.9922421611530688,0.0485,0.41075,0.0335
TG6_savanes,Urban,-0.9922421611530688,0.057,0.422,0.048
TG6_plateaux,Urban,-0.9922421611530688,0.19475,0.43275,0.10475
TG6_maritime (sans agglomeration de lome),Urban,-0.9922421611530688,0.0965,0.32825,0.0435
TG6_centrale,Urban,-0.9922421611530688,0.15,0.40275,0.07325
TG6_kara,Rural,0.29788786046939775,0.593,0.88175,0.2465
TG6_grande agglomeration de lome,Rural,0.29788786046939775,0.296,0.8195,0.16425
TG6_savanes,Rural,0.29788786046939775,0.29875,0.834,0.1095
TG6_plateaux,Rural,0.29788786046939775,0.55825,0.90475,0.279
TG6_maritime (sans agglomeration de lome),Rural,0.29788786046939775,0.39,0.8375,0.1175
TG6_centrale,Rural,0.29788786046939775,0.5845,0.8805,0.2045
TG6_kara,Urban,0.29788786046939775,0.27925,0.58425,0.0565
TG6_grande agglomeration de lome,Urban,0.29788786046939775,0.06825,0.48,0.0355
TG6_savanes,Urban,0.29788786046939775,0.09125,0.52075,0.05625
TG6_plateaux,Urban,0.29788786046939775,0.262,0.603,0.11075
TG6_maritime (sans agglomeration de lome),Urban,0.29788786046939775,0.15125,0.51325,0.0585
TG6_centrale,Urban,0.29788786046939775,0.22475,0.5825,0.0825
TG6_kara,Rural,-1.4437876687209321,0.425,0.793,0.14575
